FileName,Status,Caption,Error
open_images_train_4252dd9ae89cd576_69.ogg,ok,in this image few kids are behind the table on the table there are few plates and glasses left bottom there's a plate having a cake which is having few toys on it beside the plate there are two glasses and left side a kid is holding an object beside there is a kid sitting on the chair right side there's a table having a cake it's having few toys on it beside there is a plate having few jam there's a plate on the table top of the image few persons are standing behind them there's a table having no object on it beside the table there is a chair background as well,
open_images_train_d99f9852d1367c85_87.ogg,ok,In this picture we can say a person cutting the cake on the table. We can say a cake and some glasses in some plate or play plates are arranged,
open_images_train_1a628214092f42ea_18.ogg,ok,Here we can see a group of persons are standing and smiling and in front here is a table and cake and some objects on it and here is a sofa and pillows on it and here is a chair and here are the windows.,
open_images_train_a2fd3606d13382b9_39.ogg,ok,In this picture I can observe a cake placed on the table. I can observe two wine gasses in front of the cake. The background is blurred. This is a black and white image.,
open_images_train_dabd18dec69b176d_45.ogg,ok,"This is a table, I can see a cake with candles, flags, and few other things on it. On the right side of the image, I can see a person firing the candles. At the top of the image, I can see two people standing.",
open_images_train_ec617fef284a7b11_64.ogg,ok,In this picture we can see a cake on a glass bowl On the cake we can see a person's statues On the background we can see a wooden Fencing and Tables on the top right corner there is a wall,
open_images_train_99018d93e8a7b3d5_38.ogg,ok,"In this image, we can see a cake in a plate on a table and in the background, we can see a person holding a spoon in the hands glass table pillars and other objects",
open_images_train_ae599ebe42a9edfd_97.ogg,ok,"In the same way I can see a person sitting and wearing white clothes. In front I can see a cape, cup and few objects on the table back I can see. Goodbye to him. On the table.",
open_images_train_8282ad59bbb8c38a_85.ogg,ok,In this picture I can see a table and a cake on it. I can also see number of plates over here. Here I can see a couple and a smile on their face. I can see the girl is in white dress and man is in black suit in white tie. In the background I can see few frames on this wall.,
open_images_train_06fb9bbbd819e32d_73.ogg,ok,"In front of the image, there are those petals on the table, there is a cake and a few other objects. Behind the table, there is a wall, there is a glass window through which we can see some metal object railing, there are plants and flowers and there is grass on the surface. There is no place. There is no place. There is no place. There is no place.",
open_images_train_c2d52b89ab6904c5_72.ogg,ok,In this image we can see in our food item place on a plate,
open_images_train_89f36621fde877c6_15.ogg,ok,This image I can see that few chocolates placed on the tree and placed on a wooden table on the backdrop of the image is blurred.,
open_images_train_1bd72e488cb4040f_40.ogg,ok,In this image we can see an object on the white color surface At the top of the image we can see two people,
open_images_train_ba4ef52426f74bbf_1.ogg,ok,"In this picture, you can see a plate, there is a cake and a cream present in the plate that you can see a blurry background",
open_images_train_8a33a6bfac5b6962_85.ogg,ok,"In this image I can see a man, a woman and a boy. Here I can see a cake. In the background I can see few more people are standing. I can also see he is wearing aspects.",
open_images_train_a0a2b6f15d06d372_51.ogg,ok,This image we can check with hidden cloth and sitting one is here in front of the table. This table contains Plate Cake And some objects There is a door in the middle of the image,
open_images_train_e956b0bfb33ccd72_2.ogg,ok,the picture there is a birthday cake and behind the cake there are some cookies,
open_images_train_d763d436fe3d61d2_73.ogg,ok,"This image in front there is a cake, there are knives, there are nuts in a bowl, there is a box and a balloon on a black color surface at the bottom of the image there is a floor.",
open_images_train_004b26fbf10de9e0_92.ogg,ok,this image consists of a cake decorated with flowers is kept on a table in the background there are chairs and some people are sitting on the chairs,
open_images_train_2b2d27f55c0901a5_58.ogg,ok,in this picture it seems like there is a cake cutting body party going on there is a table on which there is a cake and candles on it there are people standing around that table on the table there is knife cover plate and sweets in it at the background there are tents trees and grass,
open_images_train_e1056bb9b9cf4ce5_26.ogg,ok,"In this picture I can see a cake in front which is of white, blue, yellow, pink and greening colour and it is on the brown colour surface.",
open_images_train_a659ee0daee5c768_78.ogg,ok,in this image i can see a table which is white in color and on the table i can see number of cupcakes which are cream green and white in color in the background i can see the wall of flower ways with the cream colored flowers in it the cuttane you know and this ceiling and i can see a green colored border,
open_images_train_c450b32f8bbb08b7_46.ogg,ok,"In the foreground of this image, there are cupcakes and few posters on it are placed on the white surface",
open_images_train_ee0d7ce8a8dc8cec_3.ogg,ok,"In this image, I can see a person holding a toy and sweating a cup in spectacles.",
open_images_train_ff5af104e6c5a1fb_27.ogg,ok,here in this picture we can see a table on which we can see a skull how kind of bricks and sand are decorated with some things and across the gold points is a present in between the bricks and we can see a plate present,
open_images_train_2948794b0c3bd033_79.ogg,ok,"In this image, I can see three people are in front of the table. These people are wearing the different color dresses. And I can see a few colorful boxes with food, cake, and cups on the table. In the back, I can see the frame and the cupboard. I can also see the wall.",
open_images_train_4b3f5ec551ded6d9_35.ogg,ok,This picture contains about what is having cake and forks in it. At the top of picture it is in a yellow and a blue color.,
